VARIABLE_MAP,NETCDF_NAME,ICARTT_NAME,ICARTT_UNITS,ICARTT_SCALE,ICARTT_FILL,BOOL_INCLUDE,USERFUNC
references/actamerica/variables/C130/CO_DryMoleFrac_PICARRO.json,CO_MixingRatio_PICARRO,CO_MixingRatio_PICARRO,ppmv,1,-999999,1,NULL
references/actamerica/variables/C130/CO_MoleFraction_PFP.json,CO_MoleFraction_PFP,CO_MoleFraction_PFP,ppb,1,-999999,1,NULL
references/actamerica/variables/C130/CO2_DryMoleFrac_PICARRO.json,CO2_MixingRatio_PICARRO,CO2_DryMoleFrac_PICARRO,ppm,1,-999999,1,NULL
references/actamerica/variables/C130/CO2_DryMoleFrac_PICARRO.json,CO2_MixingRatio_PICARRO,CO2_MixingRatio_PICARRO,ppmv,1,-999999,1,NULL
references/actamerica/variables/C130/CO2_MoleFraction_PFP.json,CO2_MoleFraction_PFP,CO2_MoleFraction_PFP,ppm,1,-999999,1,NULL
references/actamerica/variables/C130/CO2C14_MoleFraction_PFP.json,CO2C14_MoleFraction_PFP,CO2C14_MoleFraction_PFP,permil,1,-999999,1,NULL
references/actamerica/variables/C130/CO2C14_MoleFraction_PFP.json,CO2C14_MoleFraction_PFP,CO2C14_PFP,per mil,1,-999999,1,NULL
references/actamerica/variables/C130/Dewpoint.json,Dewpoint,Dewpoint,K,1,-999999,1,NULL
references/actamerica/variables/C130/Dewpoint.json,Dewpoint,Dewpoint_Nav,K,1,-999999,1,NULL
references/actamerica/variables/C130/DIBR_MoleFraction_PFP.json,DIBR_MoleFraction_PFP,Dewpoint_PICARRO,K,1,-999999,1,NULL
references/actamerica/variables/C130/DIBR_MoleFraction_PFP.json,DIBR_MoleFraction_PFP,DIBR_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/DICL_MoleFraction_PFP.json,DICL_MoleFraction_PFP,DICL_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/DriftAngle.json,DriftAngle,DriftAngle,degs,1,-999999,1,NULL
references/actamerica/variables/C130/F113_MoleFraction_PFP.json,F113_MoleFraction_PFP,F113_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F115_MoleFraction_PFP.json,F115_MoleFraction_PFP,F115_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F11B_MoleFraction_PFP.json,F11B_MoleFraction_PFP,F11B_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F125_MoleFraction_PFP.json,F125_MoleFraction_PFP,F125_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F13_MoleFraction_PFP.json,F13_MoleFraction_PFP,F13_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F134A_MoleFraction_PFP.json,F134A_MoleFraction_PFP,F134A_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F143a_MoleFraction_PFP.json,F143a_MoleFraction_PFP,F143a_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F152A_MoleFraction_PFP.json,F152A_MoleFraction_PFP,F152A_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F227e_MoleFraction_PFP.json,F227e_MoleFraction_PFP,F227e_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F23_MoleFraction_PFP.json,F23_MoleFraction_PFP,F23_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F236fa_MoleFraction_PFP.json,F236fa_MoleFraction_PFP,F236fa_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F32_MoleFraction_PFP.json,F32_MoleFraction_PFP,F32_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/F365m_MoleFraction_PFP.json,F365m_MoleFraction_PFP,F365m_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/FC12_MoleFraction_PFP.json,FC12_MoleFraction_PFP,FC12_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/Flight_ID.json,Flight_ID,FLIGHT,none,1,-999999,1,NULL
references/actamerica/variables/C130/GPS_ALT.json,GPS_ALT,GPS_ALT,km,1,-999999,1,NULL
references/actamerica/variables/C130/GRD_SPD.json,GRD_SPD,GRD_SPD,m s-1,1,-999999,1,NULL
references/actamerica/variables/C130/Ground_Elevation.json,Ground_Elevation,Ground_Elevation,km,1,-999999,1,NULL
references/actamerica/variables/C130/GroundElevation-AMSL_GoogleMaps.json,GroundElevation-AMSL_GoogleMaps,GroundElevation-AMSL_GoogleMaps,km,1,-999999,1,NULL
,,GroundHeight_CPL,km,1,-999999,1,NULL
,,GroundHeight-AMSL_CPL,km,1,-999999,1,NULL
references/actamerica/variables/C130/H1211_MoleFraction_PFP.json,H1211_MoleFraction_PFP,H1211_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/H1301_MoleFraction_PFP.json,H1301_MoleFraction_PFP,H1301_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/H2_MoleFraction_PFP.json,H2_MoleFraction_PFP,H2_MoleFraction_PFP,ppb,1,-999999,1,NULL
references/actamerica/variables/C130/H2402_MoleFraction_PFP.json,H2402_MoleFraction_PFP,H2402_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_MixingRatio_Nav.json,H2O_MixingRatio,H2O_MassMixingRatio_PICARRO,g kg-1,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_MixingRatio_Nav.json,H2O_MixingRatio,H2O_MixingRatio,g kg-1,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_MixingRatio_Nav.json,H2O_MixingRatio,H2O_MixingRatio_Nav,g kg-1,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_RelativeHumidity_Nav.json,H2O_RelativeHumidity_Nav,H2O_RelativeHumidity,%,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_RelativeHumidity_Nav.json,H2O_RelativeHumidity_Nav,H2O_RelativeHumidity_Nav,%,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_SatVaporPressureIce_Nav.json,H2O_SatVaporPressureIce_Nav,H2O_SatVaporPressureIce,hPa,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_SatVaporPressureIce_Nav.json,H2O_SatVaporPressureIce_Nav,H2O_SatVaporPressureIce_Nav,hPa,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_SatVaporPressureWater_Nav.json,H2O_SatVaporPressureWater_Nav,H2O_SatVaporPressureWater,hPa,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_SatVaporPressureWater_Nav.json,H2O_SatVaporPressureWater_Nav,H2O_SatVaporPressureWater_Nav,hPa,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_VaporPressure_Nav.json,H2O_VaporPressure_Nav,H2O_VaporPressure,hPa,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_VaporPressure_Nav.json,H2O_VaporPressure_Nav,H2O_VaporPressure_Nav,hPa,1,-999999,1,NULL
,,H2O_VaporPressure_PICARRO,hPa,1,-999999,1,NULL
,,H2O_VolMixingRatio_PICARRO,%,1,-999999,1,NULL
references/actamerica/variables/C130/HDG.json,HDG,HDG,degs,1,-999999,1,NULL
references/actamerica/variables/C130/HF133a_MoleFraction_PFP.json,HF133a_MoleFraction_PFP,HF133a_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/HF22_MoleFraction_PFP.json,HF22_MoleFraction_PFP,HF22_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/IAS.json,IAS,IAS,m/s,1,-999999,1,NULL
references/actamerica/variables/C130/iC4H10_MoleFraction_PFP.json,iC4H10_MoleFraction_PFP,iC4H10_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/iC5H12_MoleFraction_PFP.json,iC5H12_MoleFraction_PFP,iC5H12_MoleFraction_PFP,ppt,1,-999999,1,NULL
,,INDEX,none,1,-999999,1,NULL
references/actamerica/variables/C130/JDAY.json,JDAY,JDAY,days,1,-999999,1,NULL
references/actamerica/variables/C130/LATITUDE.json,LATITUDE,LATITUDE,degs,1,-999999,1,NULL
references/actamerica/variables/C130/LOCAL_SUN_TIME.json,LOCAL_SUN_TIME,LOCAL_SUN_TIME,hour,1,-999999,1,NULL
references/actamerica/variables/C130/LONGITUDE.json,LONGITUDE,LONGITUDE,degs,1,-999999,1,NULL
references/actamerica/variables/C130/MachNumber.json,MachNumber,MachNumber,mach,1,-999999,1,NULL
references/actamerica/variables/C130/ManeuverFlag.json,ManeuverFlag,ManeuverFlag,none,1,-999999,1,NULL
references/actamerica/variables/C130/MCFA_MoleFraction_PFP.json,MCFA_MoleFraction_PFP,MCFA_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/MEBR_MoleFraction_PFP.json,MEBR_MoleFraction_PFP,MEBR_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/MECL_MoleFraction_PFP.json,MECL_MoleFraction_PFP,MECL_MoleFraction_PFP,ppt,1,-999999,1,NULL
,,MLH_CPL,km,1,-999999,1,NULL
references/actamerica/variables/C130/MLH-AMSL_CPL.json,MLH-AMSL_CPL,MLH-AMSL_CPL,km,1,-999999,1,NULL
references/actamerica/variables/C130/N2O_MoleFraction_PFP.json,N2O_MoleFraction_PFP,N2O_MoleFraction_PFP,ppb,1,-999999,1,NULL
references/actamerica/variables/C130/nC4H10_MoleFraction_PFP.json,nC4H10_MoleFraction_PFP,nC4H10_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/nC5H12_MoleFraction_PFP.json,nC5H12_MoleFraction_PFP,nC5H12_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/nC6H14_MoleFraction_PFP.json,nC6H14_MoleFraction_PFP,nC6H14_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/O3_MixingRatio.json,O3_MixingRatio,O3_MixingRatio,ppbv,1,-999999,1,NULL
references/actamerica/variables/C130/O3_MoleFraction.json,O3_MixingRatio,O3_MoleFraction,ppb,1,-999999,1,NULL
references/actamerica/variables/C130/O3COLUMN.json,O3COLUMN,O3COLUMN,DU,1,-999999,1,NULL
references/actamerica/variables/C130/OCS_MoleFraction_PFP.json,OCS_MoleFraction_PFP,OCS_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/P218_MoleFraction_PFP.json,P218_MoleFraction_PFP,P218_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/PCE_MoleFraction_PFP.json,PCE_MoleFraction_PFP,PCE_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/PITCH.json,PITCH,PITCH,degs,1,-999999,1,NULL
references/actamerica/variables/C130/PotentialTemp_Nav.json,PotentialTemp,PotentialTemp,K,1,-999999,1,NULL
references/actamerica/variables/C130/PotentialTemp_Nav.json,PotentialTemp,PotentialTemp_Nav,K,1,-999999,1,NULL
references/actamerica/variables/C130/PRESSURE.json,PRESSURE,PRESSURE,hPa,1,-999999,1,NULL
,,Radar_ALT,km,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_SatVaporPressureIce_Nav.json,RHi_PICARRO,RHi_PICARRO,%,1,-999999,1,NULL
references/actamerica/variables/C130/H2O_SatVaporPressureWater_Nav.json,RHw_PICARRO,RHw_PICARRO,%,1,-999999,1,NULL
references/actamerica/variables/C130/ROLL.json,ROLL,ROLL,degs,1,-999999,1,NULL
references/actamerica/variables/C130/SF6_MoleFraction_PFP.json,SF6_MoleFraction_PFP,SF6_CCGG_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/SO2F2_MoleFraction_PFP.json,SO2F2_MoleFraction_PFP,SO2F2_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/SolarZenithAngle.json,SolarZenithAngle,SolarZenithAngle,degs,1,-999999,1,NULL
references/actamerica/variables/C130/SunAzimuth.json,SunAzimuth,SunAzimuth,degs,1,-999999,1,NULL
references/actamerica/variables/C130/SZA.json,SZA,SZA,deg,1,-999999,1,NULL
references/actamerica/variables/C130/TAS.json,TAS,TAS,m/s,1,-999999,1,NULL
references/actamerica/variables/C130/TCE_MoleFraction_PFP.json,TCE_MoleFraction_PFP,TCE_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/TEMPERATURE.json,TEMPERATURE,TEMPERATURE,K,1,-999999,1,NULL
references/actamerica/variables/C130/THETA.json,THETA,THETA,K,1,-999999,1,NULL
references/actamerica/variables/C130/TOL_MoleFraction_PFP.json,TOL_MoleFraction_PFP,TOL_MoleFraction_PFP,ppt,1,-999999,1,NULL
references/actamerica/variables/C130/TotalAirTemp.json,TotalAirTemp,TotalAirTemp,K,1,-999999,1,NULL
references/actamerica/variables/C130/TRK.json,TRK,TRK,degs,1,-999999,1,NULL
references/actamerica/variables/C130/UTC.json,UTC,UTC,s,1,nan,1,NULL
references/actamerica/variables/C130/VerticalSpeed.json,VerticalSpeed,VerticalSpeed,m s-1,1,-999999,1,NULL
references/actamerica/variables/C130/Wind_Direction.json,Wind_Direction,WND,Degs,1,-999999,1,NULL
references/actamerica/variables/C130/Wind_Speed.json,Wind_Speed,WNS,m s-1,1,-999999,1,NULL
